2017-12-29 15:31:30,500 INFO  [Log] 清空日志成功！ 
2017-12-29 15:31:37,997 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:37,997 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,064 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,064 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,064 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,064 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,064 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,064 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,064 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,106 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:38,106 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,106 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,115 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,115 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,115 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,115 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,115 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,115 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,115 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,153 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,153 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,154 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,154 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,154 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,154 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,154 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,197 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:38,197 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,197 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,204 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,204 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,204 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,204 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,204 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,204 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,204 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,238 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,238 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,238 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,238 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,238 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,238 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,238 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,268 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"手机号码格式错误","success":false} 
2017-12-29 15:31:38,268 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,268 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,272 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:38,273 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,274 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,274 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,274 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,274 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,274 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,274 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,274 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,306 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,306 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,306 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,306 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,306 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,306 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,306 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,335 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"手机号码格式错误","success":false} 
2017-12-29 15:31:38,335 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,335 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,340 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:38,340 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,341 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,341 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,341 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,341 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,341 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,341 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,341 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,368 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,368 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,368 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,368 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,368 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,368 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,368 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,400 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"手机号码格式错误","success":false} 
2017-12-29 15:31:38,400 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,400 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,405 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:38,405 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,406 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,406 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,406 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,406 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,406 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,406 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,406 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,431 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,431 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,431 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,431 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,431 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,431 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,431 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,460 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"手机号码格式错误","success":false} 
2017-12-29 15:31:38,460 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,460 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,471 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:38,471 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,472 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,473 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,473 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,473 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,473 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,473 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,473 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,506 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,506 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,506 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,506 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,506 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,506 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,506 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,539 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"手机号码格式错误","success":false} 
2017-12-29 15:31:38,539 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,539 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,549 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:38,549 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,552 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,552 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,552 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,552 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,552 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,552 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,552 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,622 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,642 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,643 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,643 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,643 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,643 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,643 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,676 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"手机号码格式错误","success":false} 
2017-12-29 15:31:38,676 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,676 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,681 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:38,681 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,682 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,682 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,682 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,682 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,682 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,682 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,682 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,708 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,708 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,708 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,708 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,708 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,708 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,709 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,739 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"手机号码格式错误","success":false} 
2017-12-29 15:31:38,739 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,739 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,745 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:38,745 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,747 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,747 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,747 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,747 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,747 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,747 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,747 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,774 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,774 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,774 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,774 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,774 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,774 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,774 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,804 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"手机号码格式错误","success":false} 
2017-12-29 15:31:38,804 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,804 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,809 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:38,809 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,810 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,810 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,810 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,810 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,810 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,810 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,810 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,838 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,838 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,838 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,838 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,840 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,840 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,840 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,898 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:38,898 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,898 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,907 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,907 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,907 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,907 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,907 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,907 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,907 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:38,936 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:38,936 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:38,936 INFO  [Log] requestMethod：post 
2017-12-29 15:31:38,936 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:38,936 INFO  [Log] contentType：application/json 
2017-12-29 15:31:38,936 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:38,936 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:38,980 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:38,980 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:38,980 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,987 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,987 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:38,987 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:38,987 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:38,987 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:38,987 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:38,987 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,015 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,016 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,016 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,016 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,016 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,016 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,016 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,070 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,070 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,070 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,076 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,076 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,076 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,076 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,076 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,076 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,076 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,102 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,102 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,102 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,102 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,102 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,102 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,102 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,144 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,144 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,144 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,150 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,150 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,150 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,150 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,150 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,150 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,150 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,176 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,177 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,177 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,177 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,177 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,177 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,177 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,223 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,223 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,223 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,230 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,230 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,230 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,230 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,230 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,230 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,230 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,266 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,266 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,266 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,266 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,266 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,266 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,266 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,306 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,306 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,306 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,313 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,313 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,313 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,313 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,313 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,313 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,313 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,340 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,340 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,341 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,341 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,341 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,341 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,341 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,386 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,386 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,386 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,392 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,392 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,392 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,392 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,392 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,392 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,392 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,417 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,417 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,417 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,417 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,417 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,417 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,417 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,458 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,458 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,458 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,464 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,464 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,464 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,464 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,464 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,464 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,464 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,489 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,489 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,489 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,489 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
